series,.model,.type,ME,RMSE,MAE,MPE,MAPE,MASE,ACF1
v_prod_oil,arima,Training,-0.00585843021198196,0.392181886553025,0.254458015520033,-0.0231269821670599,0.589144151463366,0.349044403463131,-0.0466404257984428
v_prod_oil,ets,Training,-0.0185561746999104,0.399906028919981,0.280399856850719,-0.0527273570826644,0.650201236092984,0.384629270041216,0.148454065315222
em_index,arima,Training,0.00101435019456615,0.011780603767807,0.00853536288541126,0.112116322389319,0.942612770233743,0.192859814943891,-0.00713787850675955
em_index,ets,Training,0.00109437872184658,0.0120534619990171,0.0086277478734486,0.101054274846447,0.954260161466816,0.1949472893648,0.208959687081648
usd_eur,arima,Training,-0.000470239106401634,0.0304019981239482,0.021483230624751,-0.0595033494849263,1.66414429946445,0.208294491103609,-0.0250510839504139
v_prod_oil,snaive,Training,0.569461025111486,0.901131379832747,0.72901330889527,1.29105270091326,1.67043068658767,1,0.68750072510378
usd_eur,ets,Training,-0.000606208496582266,0.0314665295248087,0.0223085594219268,-0.0809180267086695,1.72638684405746,0.216296613540578,0.231664839280448
v_prod_op,arima,Training,-0.0715361229443652,0.788117406215909,0.527348656464987,-0.426701775100624,2.40650402206385,0.609572940391796,0.0362683913885356
v_prod_op,ets,Training,-0.0757946330196499,0.765210660584175,0.532933527786361,-0.435070289297034,2.44855207927651,0.616028605711777,0.0509023621777812
rub_usd,arima,Training,0.219258200830078,2.18527912721268,1.29877616578136,0.408577828607111,2.88098314722548,0.223221769579346,-0.0083781528118399
r_price_cur_purch,arima,Training,0.247714285714286,3.08732610460743,0.247714285714286,2.88671023965142,2.88671023965142,0.0773809523809524,-0.00651807654141903
rate_repo,arima,Training,0.00559090989699,0.59081594902572,0.25775228265203,-0.00425203230802098,2.89302793774357,0.145408982544545,0.0114868276017601
rate_repo,ets,Training,0.000246812984898045,0.642285298658347,0.268517874927255,0.0445478631227633,2.91092853063896,0.151482309240717,-0.012378234095597
rub_usd,ets,Training,0.0950194794911731,2.32900836299212,1.39613045892458,0.207196554668159,3.05213314498304,0.239954135143279,-0.00708092932835819
v_prod_gas,arima,Training,0.172421734501088,2.40663147183147,1.74303021615403,0.128432731243252,3.24200350354547,0.50751887099782,-0.0257529469098842
p_exp_oil,arima,Training,0.00131022126121231,0.0265710450142004,0.0189940851971624,0.352557227735645,3.38568364655585,0.125394673511596,0.00435691484099099
p_exp_op,arima,Training,0.00371978887590999,0.0284459092986115,0.0201978012192397,0.581733189803576,3.39023124339742,0.136165077026177,-0.0697861348074357
v_prod_gas,ets,Training,0.0842136087378058,2.42444575484522,1.87032624898807,0.0304407266747963,3.44266875842518,0.544583712598205,0.0408164909572124
gas_lng,arima,Training,0.0110461870176325,0.505281469309522,0.388372253357442,0.142479049863025,3.49397474845321,0.149883862751895,-4.74793787415841e-05
gas_lng,ets,Training,0.000613327144346141,0.525981655914331,0.403146500870721,0.105167961812084,3.62203542933094,0.155585663710639,-0.0026046011206873
p_exp_gas,ets,Training,0.000809761719347667,0.0160135881358728,0.0111521170906381,0.270497605358216,3.62950282408016,0.187545589559393,-0.02013522683449
p_exp_gas,arima,Training,0.00098585864400954,0.016017434256466,0.0112003277055975,0.311836649313507,3.63994544909881,0.188356349357923,-0.0452088178087572
v_prod_op,snaive,Training,0.475710309885811,1.15733850316015,0.865111656902027,2.10600819278031,3.91307080984849,1,0.277607397565766
r_imp_all,arima,Training,-0.163321701853021,1.63378939502761,1.13250432943032,-0.466991901484186,4.00162202086124,0.251521684081406,-0.0297402776879238
r_imp_all,ets,Training,-0.0659207214676916,1.49028971805093,1.19935985165292,-0.169948844464877,4.10263239513593,0.266369851194401,-0.0368628641748413
p_exp_op,ets,Training,0.00182980111479701,0.0345755891287306,0.0225415517605991,0.488428459290146,4.10973169599042,0.151965656976947,0.50295204485953
v_exp_oil,arima,Training,-0.0359049041883965,1.0988726883666,0.842672402503817,-0.462023756937004,4.16587343307983,0.695686433148619,0.0133359524676483
gas_europe,arima,Training,-0.0143335661735169,0.534849008247956,0.373055897975679,-0.301082714549611,4.55562520527712,0.173347790203911,-0.00406731202862581
v_exp_oil,ets,Training,1.46822250387165e-05,1.18202225283552,0.921399507247619,-0.342013506617174,4.55783536927785,0.760681297734901,-0.254500814040896
p_exp_oil,ets,Training,0.00289940856199452,0.0330225309620384,0.0246653431523769,0.916827441244697,4.60304996072062,0.162835041516285,0.45650948114101
gas_europe,ets,Training,-0.0175692978829375,0.563032743101493,0.393563827972211,-0.317946358927602,4.81694475125103,0.182877204872988,-0.0207892844179678
em_index,snaive,Training,0.0145825186597107,0.0535128398906277,0.0442568239936062,1.29367433413544,4.8473533822415,1,0.941510011701863
r_exp_all,ets,Training,-0.118878995673922,2.36788557931672,1.89026996533759,-0.525952937691086,4.90477484681627,0.278195092022056,-0.0345820383612029
r_imp_goods,ets,Training,-0.0312413565078778,1.31100176822184,0.992639788541751,-0.315024218177769,4.930970330597,0.224321151437845,-0.0749689541810251
r_imp_serv,ets,Training,-0.0782753424283509,0.582448877436904,0.409391419799818,-1.13454692554943,5.09145033275404,0.305452665550123,0.114166428029916
r_imp_goods,arima,Training,0.0423583750553325,1.46111445337851,1.0570542282047,0.169694514947427,5.0999103802193,0.238877812818146,-0.0119904086828846
r_exp_all,arima,Training,0.148572959103623,2.61893897319099,1.93371226326318,0.40833555659862,5.19700903317323,0.284588588343044,-0.0331953598339212
r_exp_serv,ets,Training,-0.00681195015521522,0.38573380466152,0.292668455118881,-0.485042705683363,5.89457000130295,0.439002682678322,-0.107993471784254
r_imp_serv,arima,Training,-0.0385458913034934,0.726769305171755,0.455136776718128,-0.64730395077809,5.90608239714462,0.339583916307826,0.0173536643019683
v_exp_op,ets,Training,-0.00951527260549675,0.834500033863583,0.632044932000616,-0.596410490274379,5.9579374788673,0.651150174660815,-0.124193335026665
v_exp_oil,snaive,Training,-0.141032318940476,1.54444072925106,1.21128192580952,-1.00009389998457,6.0143632563527,1,-0.14720363327777
r_exp_goods,ets,Training,0.0741708848185317,2.47819982728384,1.94100413206692,-0.134023971650006,6.04357444463296,0.258080553989321,-0.00640039815212904
brent,arima,Training,0.0254460490051989,5.729096387468,4.48462267378724,-0.0405326372481454,6.29737144741847,0.213199179256566,0.0140326460249199
v_exp_op,arima,Training,0.163233865044169,0.937739060954368,0.678561259401552,0.891960510424597,6.33384694535496,0.699072582037495,-0.0810521375303553
brent,ets,Training,0.0183164728993116,5.93807510819341,4.59604038060378,0.180528331659523,6.45776650893609,0.218495982438421,0.0620994437006003
v_prod_gas,snaive,Training,0.621928679608784,4.76403207552936,3.43441459177095,0.593925165214781,6.6065310962694,1,0.795655477869366
rate_10tr,ets,Training,-0.0150806485655285,0.235529683960448,0.175577207042397,-0.889594759719949,6.6937844496078,0.304602959176974,0.076660120298686
rate_10tr,arima,Training,-0.0150523024831075,0.235528057798952,0.175602018504547,-0.888907506648581,6.69429851767206,0.304646003743633,0.0765894968105357
r_exp_serv,arima,Training,0.00288649008711179,0.465382072726533,0.332396625131847,-0.290188038143694,6.73619050141524,0.49859493769777,0.013583310173022
r_exp_othg,ets,Training,0.0770678288558398,1.02734220567048,0.772161356457372,-0.0342452232235824,6.92106429930454,0.321918944762159,-0.00918923935052097
r_exp_goods,arima,Training,0.144407105068543,2.87955153941727,2.23415552215402,-0.218519268670658,7.04919858378931,0.29705866429136,-0.107530060869564
r_exp_othg,arima,Training,0.135448980851238,1.12142401930735,0.827810483872632,0.375738842685928,7.1522605668903,0.345119417337796,-0.0274791375607331
usd_eur,snaive,Training,-0.00988016206923123,0.126825576467016,0.103138736463581,-1.29615711108551,8.04455577663454,1,0.92268217334497
r_exp_oil,arima,Training,0.0834617752501042,1.32417309121785,1.00619680564165,0.217075428633492,8.54360088451722,0.323606224374686,-0.00304020061664254
v_exp_op,snaive,Training,0.569721529467143,1.24743346426188,0.970659237448334,4.7518539561698,8.67843699346939,1,-0.174249569881041
v_exp_gas,ets,Training,-0.0143026957878337,1.66837652465106,1.30890472375297,-0.65239298116076,8.79640063375289,0.463320449697836,-0.00211881519591757
r_exp_gas,ets,Training,0.0250548958888454,0.582811651349508,0.400639112078311,-0.278904887094246,8.84693280918095,0.333141842392165,-0.0254912405949208
r_exp_oil,ets,Training,0.0960188587450172,1.3685789556732,1.06154474654262,0.14901967177441,9.05058672185859,0.341406855505148,-0.121006153723682
v_exp_gas,arima,Training,-0.0645831934534102,1.8305889094199,1.44062018215255,-1.93814187212328,9.58166158744596,0.509944519662889,-0.0450919725983562
r_exp_op,ets,Training,0.0846026785088806,0.79499948472624,0.614748764897635,0.617070510450244,9.95368384278797,0.349741573918109,-0.0761583299578844
r_exp_op,arima,Training,0.0688191965562184,0.854594888319283,0.661915281067871,-0.0413386841628944,10.969179652585,0.376575449061167,-0.00130298532167996
r_exp_gas,arima,Training,0.0291022546093754,0.725200558127762,0.517839730755247,-0.763223606381836,11.5585046381459,0.430597205232287,0.0102597827517158
rub_usd,snaive,Training,3.10275167785235,8.76777131224112,5.81832214765101,5.49686293804456,12.2120571646809,1,0.931209180633859
r_bal_trade,arima,Training,0.00185384521842365,1.95042152019488,1.47954861622799,-3.25154904734494,13.5190605489985,0.347696737776768,-0.000520501430453754
r_exp_serv,snaive,Training,0.0333333333333333,0.836327952686292,0.666666666666667,-0.826355983442274,13.9259096296678,1,0.674931494740564
r_bal_trade,ets,Training,0.0746371437291063,2.00361593774138,1.56211811292792,-1.72994949623235,14.1912760580368,0.367100726484911,-0.0228800815143144
r_bal_serv,arima,Training,0.0462565689787244,0.636145401038743,0.430713448854435,-2.96023392478226,15.6684136732139,0.472734273132916,0.0137622448582495
r_imp_serv,snaive,Training,-0.195833333333333,1.7267905360974,1.34027777777778,-4.32949047863129,17.308618749889,1,0.83833984757718
r_imp_all,snaive,Training,-1.40622222222222,6.16755494728485,4.50261111111111,-6.73954319398517,17.4326661799912,1,0.931499173151686
r_bal_serv,ets,Training,0.0357242817837008,0.64018470344178,0.473301588697283,-4.47587866200898,17.8072067619647,0.519477353448237,0.140548187968906
p_exp_gas,snaive,Training,0.0178817490889166,0.0808253279904502,0.059463499604753,2.97158171253864,19.4307463950821,1,0.943613022348071
r_exp_all,snaive,Training,-1.138375,8.30580988675999,6.79476388888889,-5.24780071083817,19.6870446889637,1,0.905686775567162
rate_repo,snaive,Training,0.122765260619011,2.74856896375252,1.77260220202056,-2.51156370230253,20.2281725894155,1,0.938026510848903
v_exp_gas,snaive,Training,-0.0764994336161905,3.83759148281122,2.82505277849619,-4.46048023971601,20.5289284043425,1,0.762493180929134
r_exp_othg,snaive,Training,0.775194288035714,2.89545305440817,2.39862042610714,3.27764938215946,21.3856295562812,1,0.844424315317468
r_imp_goods,snaive,Training,0.593291666666667,5.49615725100527,4.42508333333333,-0.403106896389802,23.1616067826348,1,0.944601594714755
rate_10tr,snaive,Training,-0.167786666666667,0.691121918815101,0.576413333333333,-8.58500117033314,23.4726247733882,1,0.879489821231155
gas_lng,snaive,Training,0.329979134446024,3.27915006407266,2.59115455277744,-0.869251820096759,24.269744498825,1,0.96628045207651
r_exp_goods,snaive,Training,1.01102083333333,9.21313229060381,7.52092361111111,-1.15570540479242,24.3950210338788,1,0.929198762910869
r_bal_inv,arima,Training,0.145567773401314,1.17615915246252,0.791196363978907,-7.64445849166497,27.2369714095461,0.681413136441164,-0.0327893950965988
gas_europe,snaive,Training,-0.109082796575872,2.88974710912855,2.152066072125,-7.30408608311701,27.3726492122489,1,0.949447042229543
r_exp_gas,snaive,Training,0.278062812202381,1.5154869996043,1.20260820196429,-0.254231480462647,27.8060282745451,1,0.792048984539158
r_bal_inv,ets,Training,0.100637683237904,1.13312698445945,0.863759766026562,-9.73792049463744,28.2324226555807,0.743907932463067,-0.0957364082839201
p_exp_oil,snaive,Training,0.0461348550798184,0.195577579704695,0.151474418053378,1.35800867985343,28.3510012896854,1,0.954651387860013
r_exp_oil,snaive,Training,0.849806163571429,3.92754495432907,3.10932463547619,0.804633823277037,28.4932101382482,1,0.878422501125354
p_exp_op,snaive,Training,0.0417223346681022,0.195526198776163,0.148333197177693,0.16694339806603,28.6394027795147,1,0.95227860163381
r_exp_op,snaive,Training,0.767805783809524,2.15058129480726,1.7577228752381,5.06183069282286,30.5136416669753,1,0.838572548681416
brent,snaive,Training,0.339351847999444,27.7810450259258,21.0348965198895,-6.92422860963523,30.8051089674402,1,0.949863456793807
r_price_cur_purch,snaive,Training,3.20123076923077,11.0985302422646,3.20123076923077,34.640522875817,34.640522875817,1,0.910524571745128
r_bal_serv,snaive,Training,0.230555555555556,1.13112530006381,0.911111111111111,-15.5361930323671,34.746717807271,1,0.705675054864463
r_bal_trade,snaive,Training,0.417729166666667,5.0268332829095,4.25528472222222,-7.32460480367175,38.0078380074872,1,0.845709281913472
r_bal_inv,snaive,Training,0.252777777777778,1.67149301191746,1.16111111111111,-22.3647556926498,44.5991767727064,1,0.224336958033931
r_cur_account,arima,Training,0.45863335366593,2.46842296206583,1.82251102048704,-17.0889146421537,85.5493772694289,0.544484620228492,-0.0813955235939155
r_cur_account,ets,Training,0.161245589167681,2.26895965054921,1.808766790758,-18.8187598451713,87.5885554789521,0.540378460309443,-0.00883671311038682
r_cur_account,snaive,Training,0.591666666666667,4.35634913405454,3.34722222222222,-18.6325565366367,145.304114587432,1,0.640018737436059
r_dif_reserves,arima,Training,-0.0959643191396917,6.26751115814467,4.46621595448955,85.7179506875634,176.484625942191,0.6884340584955,-0.00476330643477543
r_dif_reserves,ets,Training,-0.0234321283318135,6.54557367763189,4.62227648857246,80.2394896639968,221.681132420365,0.712489632149897,-0.0306407567480646
r_dif_reserves,snaive,Training,0.109722222222222,9.08983712114188,6.4875,63.5598141516315,422.722454503206,1,0.280913978954927
r_bal_fin,snaive,Training,0.716666666666667,10.0027357368983,7.40277777777778,Inf,Inf,1,0.19850578984054
r_bal_rent,snaive,Training,-0.0166666666666667,0.0440958551844098,0.0166666666666667,-Inf,Inf,1,0.678240740740741
r_bal_sinc,snaive,Training,-0.0416666666666667,0.294392028877595,0.225,-Inf,Inf,1,0.219803306986464
r_bal_wage,snaive,Training,0.123611111111111,0.270030862433661,0.198611111111111,Inf,Inf,1,0.830181268151917
r_cap_account,snaive,Training,0.0583333333333334,5.55840204855076,1.30555555555556,,Inf,1,0.00014421183222647
r_cur_purch,snaive,Training,0.262,1.18341314284854,0.416666666666667,-Inf,Inf,1,0.819830648124325
r_dum_cur_purch,snaive,Training,0.06,0.316227766016838,0.1,-Inf,Inf,1,0.861438450899032
r_errors,snaive,Training,0.180555555555556,2.99615494333061,2.36666666666667,,Inf,1,-0.18198028493725
r_bal_fin,ets,Training,0.201413506108244,7.74211712100033,5.60834534192487,-Inf,Inf,0.75760012123563,0.144908109333754
r_bal_rent,ets,Training,-0.00289550713922145,0.0233355782799605,0.00640439088062777,-Inf,Inf,0.384263452837666,-0.155371393562061
r_bal_sinc,ets,Training,-0.0104761028417508,0.200664526151935,0.158405449838922,-Inf,Inf,0.704024221506318,-0.00122722287589342
r_bal_wage,ets,Training,0.00622395462600256,0.108314357598232,0.0682162894859699,Inf,Inf,0.343466632376911,-0.0156875275941052
r_cap_account,ets,Training,-0.0605054846427276,3.62590317792115,1.01720588180585,Inf,Inf,0.779136420106612,-0.023378086856625
r_cur_purch,ets,Training,0.0300663433056025,0.586171867896844,0.183707967572299,-Inf,Inf,0.440899122173517,-0.00507036418099459
r_dum_cur_purch,ets,Training,0.00617296269401051,0.136082765008727,0.0185217087775571,-Inf,Inf,0.185217087775571,-0.0019404543733509
r_errors,ets,Training,0.000945668904877719,2.3843177854924,1.72292731369736,Inf,Inf,0.727997456491841,-0.0592863236509153
r_price_cur_purch,ets,Training,0.24780953435423,3.08732631831228,0.24780953435423,Inf,Inf,0.0774107061371827,-0.00614878175129809
r_bal_fin,arima,Training,0.0230461486835537,7.33242993527131,5.41165762268312,-Inf,Inf,0.731030673232992,-0.0367235913953837
r_bal_rent,arima,Training,-0.00243661126984798,0.022645129528464,0.00614625864116217,,Inf,0.36877551846973,-0.000752279985775158
r_bal_sinc,arima,Training,-0.01976124566467,0.215463331439561,0.153709616582764,-Inf,Inf,0.683153851478951,-0.0390684450807535
r_bal_wage,arima,Training,0.00374627559884814,0.100460669490181,0.0690250740381802,Inf,Inf,0.34753883431811,-0.00303875765306748
r_cap_account,arima,Training,-2.84464230420756e-12,3.62520622605196,1.07188208616523,Inf,Inf,0.821016065998897,-0.0233808174281027
r_cur_purch,arima,Training,0.0373423380889837,0.519714603327262,0.170716224254895,,Inf,0.409718938211747,0.0633237328661078
r_dum_cur_purch,arima,Training,0.00617283950617284,0.136082763487954,0.0185185185185185,-Inf,Inf,0.185185185185185,-0.00207458317423954
r_errors,arima,Training,-0.0691320333567164,2.28170463857496,1.66730717342798,,Inf,0.704495988772385,-0.115948697253418
