n_y,n_c,n_j,n_ex,n_im,n_ds,n_g
2269.85471227183,1101.96791596428,377.184629922369,745.82445635486,419.436062083913,88.9538743545454,375.359897759691
2269.85471227183,1101.96791596428,377.184629922369,745.82445635486,419.436062083913,88.9538743545454,375.359897759691
2269.85471227183,1101.96791596428,377.184629922369,745.82445635486,419.436062083913,88.9538743545454,375.359897759691
2328.28484576116,1167.28492084972,416.473464314081,752.749223995696,446.684809039268,42.4210309739215,396.041014667005
2328.28484576116,1167.28492084972,416.473464314081,752.749223995696,446.684809039268,42.4210309739215,396.041014667005
2328.28484576116,1167.28492084972,416.473464314081,752.749223995696,446.684809039268,42.4210309739215,396.041014667005
2467.49501384346,1229.1420034368,451.421187894085,763.469680802359,464.38837633993,70.5838849394572,417.266633110688
2467.49501384346,1229.1420034368,451.421187894085,763.469680802359,464.38837633993,70.5838849394572,417.266633110688
2467.49501384346,1229.1420034368,451.421187894085,763.469680802359,464.38837633993,70.5838849394572,417.266633110688
2544.67023883784,1294.06507908222,490.515834933324,747.487394689651,512.595709445261,90.2288490667541,434.968790511153
2544.67023883784,1294.06507908222,490.515834933324,747.487394689651,512.595709445261,90.2288490667541,434.968790511153
2544.67023883784,1294.06507908222,490.515834933324,747.487394689651,512.595709445261,90.2288490667541,434.968790511153
2656.71234099423,1331.83781665454,509.893782999871,754.248378907125,534.728573469995,138.192205722054,457.268730180642
2656.71234099423,1331.83781665454,509.893782999871,754.248378907125,534.728573469995,138.192205722054,457.268730180642
2656.71234099423,1331.83781665454,509.893782999871,754.248378907125,534.728573469995,138.192205722054,457.268730180642
2839.92910592638,1428.55446752814,572.172430543861,791.164529349258,570.248657755421,135.845024710303,482.441311550247
2839.92910592638,1428.55446752814,572.172430543861,791.164529349258,570.248657755421,135.845024710303,482.441311550247
2839.92910592638,1428.55446752814,572.172430543861,791.164529349258,570.248657755421,135.845024710303,482.441311550247
3019.23745289098,1526.85933172752,603.466182528041,822.809202290284,595.024790743823,150.777248759163,510.350278329801
3019.23745289098,1526.85933172752,603.466182528041,822.809202290284,595.024790743823,150.777248759163,510.350278329801
3019.23745289098,1526.85933172752,603.466182528041,822.809202290284,595.024790743823,150.777248759163,510.350278329801
3332.77199175091,1628.96231143466,727.887901854614,945.92610191662,636.409220458609,120.852039037886,545.552857965737
3332.77199175091,1628.96231143466,727.887901854614,945.92610191662,636.409220458609,120.852039037886,545.552857965737
3332.77199175091,1628.96231143466,727.887901854614,945.92610191662,636.409220458609,120.852039037886,545.552857965737
3478.58398714559,1683.83423609846,750.255489801675,1056.38881139331,692.174313812444,100.547990874119,579.731772790467
3478.58398714559,1683.83423609846,750.255489801675,1056.38881139331,692.174313812444,100.547990874119,579.731772790467
3478.58398714559,1683.83423609846,750.255489801675,1056.38881139331,692.174313812444,100.547990874119,579.731772790467
3743.29529001688,1802.41253652196,809.742909815975,1087.69911245518,744.474681732113,167.614304333085,620.301108622798
3743.29529001688,1802.41253652196,809.742909815975,1087.69911245518,744.474681732113,167.614304333085,620.301108622798
3743.29529001688,1802.41253652196,809.742909815975,1087.69911245518,744.474681732113,167.614304333085,620.301108622798
3914.32247310004,1927.97713873874,826.28497963343,1182.03040310255,798.326739818516,118.47361168351,657.883079760322
3914.32247310004,1927.97713873874,826.28497963343,1182.03040310255,798.326739818516,118.47361168351,657.883079760322
3914.32247310004,1927.97713873874,826.28497963343,1182.03040310255,798.326739818516,118.47361168351,657.883079760322
3612.3683273659,1955.53224561816,857.911504954564,958.818743160683,743.209959734068,-112.857092776671,696.172886143233
3612.3683273659,1955.53224561816,857.911504954564,958.818743160683,743.209959734068,-112.857092776671,696.172886143233
3612.3683273659,1955.53224561816,857.911504954564,958.818743160683,743.209959734068,-112.857092776671,696.172886143233
3252.20158647809,1916.00426391054,764.965169375791,779.755219783567,670.7475105962,-197.072848291939,659.297292296337
3252.20158647809,1916.00426391054,764.965169375791,779.755219783567,670.7475105962,-197.072848291939,659.297292296337
3252.20158647809,1916.00426391054,764.965169375791,779.755219783567,670.7475105962,-197.072848291939,659.297292296337
3403.15494272798,1922.1432980878,734.380430102029,850.566358831531,631.124719429053,-163.985641953469,691.17521708914
3403.15494272798,1922.1432980878,734.380430102029,850.566358831531,631.124719429053,-163.985641953469,691.17521708914
3403.15494272798,1922.1432980878,734.380430102029,850.566358831531,631.124719429053,-163.985641953469,691.17521708914
3609.66823260738,1931.5757256888,759.594347146162,983.321263896699,634.469634720005,-140.232902757528,709.879433353253
3609.66823260738,1931.5757256888,759.594347146162,983.321263896699,634.469634720005,-140.232902757528,709.879433353253
3609.66823260738,1931.5757256888,759.594347146162,983.321263896699,634.469634720005,-140.232902757528,709.879433353253
3589.7136469932,1983.31711123506,740.184833333126,970.116673323258,682.13071928676,-157.627796068236,735.853544456745
3589.7136469932,1983.31711123506,740.184833333126,970.116673323258,682.13071928676,-157.627796068236,735.853544456745
3589.7136469932,1983.31711123506,740.184833333126,970.116673323258,682.13071928676,-157.627796068236,735.853544456745
3900.40993186448,2086.27419668593,798.464387573734,1063.18782755022,697.599330873335,-63.3277334782115,713.410584406144
3900.40993186448,2086.27419668593,798.464387573734,1063.18782755022,697.599330873335,-63.3277334782115,713.410584406144
3900.40993186448,2086.27419668593,798.464387573734,1063.18782755022,697.599330873335,-63.3277334782115,713.410584406144
4040.80475578974,2143.99654964084,856.243203040272,1099.30803540052,762.201375959445,-33.980826984759,737.43917065232
4040.80475578974,2143.99654964084,856.243203040272,1099.30803540052,762.201375959445,-33.980826984759,737.43917065232
4040.80475578974,2143.99654964084,856.243203040272,1099.30803540052,762.201375959445,-33.980826984759,737.43917065232
4190.47141984278,2197.38124759883,889.563092862896,1122.19937510201,835.90061354039,57.5069571355005,759.721360683936
4190.47141984278,2197.38124759883,889.563092862896,1122.19937510201,835.90061354039,57.5069571355005,759.721360683936
4190.47141984278,2197.38124759883,889.563092862896,1122.19937510201,835.90061354039,57.5069571355005,759.721360683936
4397.13703479041,2282.87566440398,913.865031423998,1193.04261562332,896.349611370464,108.511865299737,795.191469409832
4397.13703479041,2282.87566440398,913.865031423998,1193.04261562332,896.349611370464,108.511865299737,795.191469409832
4397.13703479041,2282.87566440398,913.865031423998,1193.04261562332,896.349611370464,108.511865299737,795.191469409832
4664.58716735973,2383.87238409403,945.713073336851,1269.9071070396,938.79600222568,162.922398804659,840.968206310267
4664.58716735973,2383.87238409403,945.713073336851,1269.9071070396,938.79600222568,162.922398804659,840.968206310267
4664.58716735973,2383.87238409403,945.713073336851,1269.9071070396,938.79600222568,162.922398804659,840.968206310267
4924.06128590197,2472.6978484547,999.108615520938,1385.76021162739,986.55957946852,184.109902968986,868.944286798475
4924.06128590197,2472.6978484547,999.108615520938,1385.76021162739,986.55957946852,184.109902968986,868.944286798475
4924.06128590197,2472.6978484547,999.108615520938,1385.76021162739,986.55957946852,184.109902968986,868.944286798475
5107.99622565686,2539.67187946799,1052.92970049994,1413.63932371907,985.842980442256,202.360808274467,885.237494137646
5107.99622565686,2539.67187946799,1052.92970049994,1413.63932371907,985.842980442256,202.360808274467,885.237494137646
5107.99622565686,2539.67187946799,1052.92970049994,1413.63932371907,985.842980442256,202.360808274467,885.237494137646
5278.07116301965,2623.51487687578,1112.90017544024,1531.59750390877,1075.39689041402,179.181182507721,906.274314701157
5278.07116301965,2623.51487687578,1112.90017544024,1531.59750390877,1075.39689041402,179.181182507721,906.274314701157
5278.07116301965,2623.51487687578,1112.90017544024,1531.59750390877,1075.39689041402,179.181182507721,906.274314701157
5435.83652846178,2735.32258912375,1134.73163972439,1534.76006831761,1110.05486559373,175.978926812207,965.098170077547
5435.83652846178,2735.32258912375,1134.73163972439,1534.76006831761,1110.05486559373,175.978926812207,965.098170077547
5435.83652846178,2735.32258912375,1134.73163972439,1534.76006831761,1110.05486559373,175.978926812207,965.098170077547
5601.10228598893,2822.53629017361,1153.38916726149,1517.59130843885,1122.73335236749,237.25386523371,993.06500724877
5601.10228598893,2822.53629017361,1153.38916726149,1517.59130843885,1122.73335236749,237.25386523371,993.06500724877
5601.10228598893,2822.53629017361,1153.38916726149,1517.59130843885,1122.73335236749,237.25386523371,993.06500724877
5731.04792400706,2938.40499267308,1201.60013679856,1525.62709536126,1169.41225090661,204.682109972486,1030.14584010827
5731.04792400706,2938.40499267308,1201.60013679856,1525.62709536126,1169.41225090661,204.682109972486,1030.14584010827
5731.04792400706,2938.40499267308,1201.60013679856,1525.62709536126,1169.41225090661,204.682109972486,1030.14584010827
5840.53243901751,3040.86021860586,1218.48139050838,1525.16458204347,1180.5101811385,181.453281061318,1055.08314793698
5840.53243901751,3040.86021860586,1218.48139050838,1525.16458204347,1180.5101811385,181.453281061318,1055.08314793698
5840.53243901751,3040.86021860586,1218.48139050838,1525.16458204347,1180.5101811385,181.453281061318,1055.08314793698
5862.705256176,3069.00997494333,1278.31752362502,1499.09662955985,1217.73589225083,148.658724161731,1085.35829613689
5862.705256176,3069.00997494333,1278.31752362502,1499.09662955985,1217.73589225083,148.658724161731,1085.35829613689
5862.705256176,3069.00997494333,1278.31752362502,1499.09662955985,1217.73589225083,148.658724161731,1085.35829613689
5963.78217684964,3181.08652438909,1271.64907082654,1526.15999631961,1232.81980768259,107.169989607768,1110.53640338923
5963.78217684964,3181.08652438909,1271.64907082654,1526.15999631961,1232.81980768259,107.169989607768,1110.53640338923
5963.78217684964,3181.08652438909,1271.64907082654,1526.15999631961,1232.81980768259,107.169989607768,1110.53640338923
6159.12732627619,3284.98893627225,1276.88281182211,1646.0013196768,1265.67644591955,73.149042707917,1143.78166171667
6159.12732627619,3284.98893627225,1276.88281182211,1646.0013196768,1265.67644591955,73.149042707917,1143.78166171667
6159.12732627619,3284.98893627225,1276.88281182211,1646.0013196768,1265.67644591955,73.149042707917,1143.78166171667
6271.87407128268,3329.36379048719,1305.62952154085,1605.35751092733,1248.27777049511,112.04592905772,1167.75508976469
6271.87407128268,3329.36379048719,1305.62952154085,1605.35751092733,1248.27777049511,112.04592905772,1167.75508976469
6271.87407128268,3329.36379048719,1305.62952154085,1605.35751092733,1248.27777049511,112.04592905772,1167.75508976469
6330.95028762481,3338.51035508364,1282.69950338835,1684.11851268033,1324.14652906325,218.795581621466,1130.97286391427
6330.95028762481,3338.51035508364,1282.69950338835,1684.11851268033,1324.14652906325,218.795581621466,1130.97286391427
6330.95028762481,3338.51035508364,1282.69950338835,1684.11851268033,1324.14652906325,218.795581621466,1130.97286391427
6550.39873943305,3462.67791001516,1337.43259523645,1777.49802382385,1326.53687071805,133.522821003057,1165.80426007258
6550.39873943305,3462.67791001516,1337.43259523645,1777.49802382385,1326.53687071805,133.522821003057,1165.80426007258
6550.39873943305,3462.67791001516,1337.43259523645,1777.49802382385,1326.53687071805,133.522821003057,1165.80426007258
6606.53541589636,3541.60158237193,1398.70072000513,1756.26306574727,1293.85427170757,8.84725162322487,1194.97706785639
6606.53541589636,3541.60158237193,1398.70072000513,1756.26306574727,1293.85427170757,8.84725162322487,1194.97706785639
6606.53541589636,3541.60158237193,1398.70072000513,1756.26306574727,1293.85427170757,8.84725162322487,1194.97706785639
6762.39056692736,3707.55541177428,1380.57534334048,1900.44213326676,1476.87764834071,17.5456695540139,1233.14965733253
6762.39056692736,3707.55541177428,1380.57534334048,1900.44213326676,1476.87764834071,17.5456695540139,1233.14965733253
6762.39056692736,3707.55541177428,1380.57534334048,1900.44213326676,1476.87764834071,17.5456695540139,1233.14965733253
6752.92582004313,3575.406383428,1403.81276121901,2213.67245828578,1545.29867104584,-67.138701634256,1172.47158979044
6752.92582004313,3575.406383428,1403.81276121901,2213.67245828578,1545.29867104584,-67.138701634256,1172.47158979044
6752.92582004313,3575.406383428,1403.81276121901,2213.67245828578,1545.29867104584,-67.138701634256,1172.47158979044
6793.75358738894,3649.51783388525,1341.76368291254,1870.59599591869,1247.79082421884,-25.4393599748705,1205.10625886617
6793.75358738894,3649.51783388525,1341.76368291254,1870.59599591869,1247.79082421884,-25.4393599748705,1205.10625886617
6793.75358738894,3649.51783388525,1341.76368291254,1870.59599591869,1247.79082421884,-25.4393599748705,1205.10625886617
7015.94835162461,3596.47647761639,1383.68854827803,1953.61727969587,1445.41018077147,288.652611719067,1238.92361508673
7015.94835162461,3596.47647761639,1383.68854827803,1953.61727969587,1445.41018077147,288.652611719067,1238.92361508673
7015.94835162461,3596.47647761639,1383.68854827803,1953.61727969587,1445.41018077147,288.652611719067,1238.92361508673
7037.57770466133,3682.01356718271,1379.57353502458,1917.46028446176,1465.76370819615,245.560040483827,1278.73398570461
7037.57770466133,3682.01356718271,1379.57353502458,1917.46028446176,1465.76370819615,245.560040483827,1278.73398570461
7037.57770466133,3682.01356718271,1379.57353502458,1917.46028446176,1465.76370819615,245.560040483827,1278.73398570461
6934.20112247119,3736.42001050145,1396.35888815059,1847.04474970581,1527.77862644124,202.25849593615,1279.89760461844
6934.20112247119,3736.42001050145,1396.35888815059,1847.04474970581,1527.77862644124,202.25849593615,1279.89760461844
6934.20112247119,3736.42001050145,1396.35888815059,1847.04474970581,1527.77862644124,202.25849593615,1279.89760461844
7068.29278785909,3761.90146826859,1435.59178399615,1802.45562481641,1426.26836748397,195.553312220533,1299.05896604138
7068.29278785909,3761.90146826859,1435.59178399615,1802.45562481641,1426.26836748397,195.553312220533,1299.05896604138
7068.29278785909,3761.90146826859,1435.59178399615,1802.45562481641,1426.26836748397,195.553312220533,1299.05896604138
7184.82716745407,3830.07835172073,1503.21879560739,1853.79001103589,1454.71034152145,128.753510447639,1323.69684016388
7184.82716745407,3830.07835172073,1503.21879560739,1853.79001103589,1454.71034152145,128.753510447639,1323.69684016388
7184.82716745407,3830.07835172073,1503.21879560739,1853.79001103589,1454.71034152145,128.753510447639,1323.69684016388
7373.45308022132,3871.97905818474,1584.92336877808,1864.71630323105,1472.55037192588,183.891323615567,1340.49339833776
7373.45308022132,3871.97905818474,1584.92336877808,1864.71630323105,1472.55037192588,183.891323615567,1340.49339833776
7373.45308022132,3871.97905818474,1584.92336877808,1864.71630323105,1472.55037192588,183.891323615567,1340.49339833776
7554.02799930383,3936.70610840809,1610.47504590028,1949.00030613737,1482.67219581449,181.601191964067,1358.91754270852
7554.02799930383,3936.70610840809,1610.47504590028,1949.00030613737,1482.67219581449,181.601191964067,1358.91754270852
7554.02799930383,3936.70610840809,1610.47504590028,1949.00030613737,1482.67219581449,181.601191964067,1358.91754270852
7554.34922831576,4013.81816737492,1624.15787853231,1916.49894052352,1562.40388488942,182.322823402207,1379.95530337222
7554.34922831576,4013.81816737492,1624.15787853231,1916.49894052352,1562.40388488942,182.322823402207,1379.95530337222
7554.34922831576,4013.81816737492,1624.15787853231,1916.49894052352,1562.40388488942,182.322823402207,1379.95530337222
7652.9344164348,4094.8880782068,1634.22501421259,1992.51980729972,1605.59321263634,138.857775705365,1398.03695364665
7652.9344164348,4094.8880782068,1634.22501421259,1992.51980729972,1605.59321263634,138.857775705365,1398.03695364665
7652.9344164348,4094.8880782068,1634.22501421259,1992.51980729972,1605.59321263634,138.857775705365,1398.03695364665
7838.48547474438,4104.13448579219,1649.68610219989,2116.4252037578,1660.80246171332,215.961384768767,1413.08075993906
7838.48547474438,4104.13448579219,1649.68610219989,2116.4252037578,1660.80246171332,215.961384768767,1413.08075993906
7838.48547474438,4104.13448579219,1649.68610219989,2116.4252037578,1660.80246171332,215.961384768767,1413.08075993906
8210.48317200456,4144.03392499222,1716.1933763478,2298.47236762759,1703.86275894753,288.208888190844,1467.43737379364
8210.48317200456,4144.03392499222,1716.1933763478,2298.47236762759,1703.86275894753,288.208888190844,1467.43737379364
8210.48317200456,4144.03392499222,1716.1933763478,2298.47236762759,1703.86275894753,288.208888190844,1467.43737379364
8534.88566641323,4221.25891527157,1764.71805168394,2634.93102686093,1828.56822115003,248.20615939713,1494.33973434968
8534.88566641323,4221.25891527157,1764.71805168394,2634.93102686093,1828.56822115003,248.20615939713,1494.33973434968
8534.88566641323,4221.25891527157,1764.71805168394,2634.93102686093,1828.56822115003,248.20615939713,1494.33973434968
8724.45136691854,4313.66948684952,1806.93170983753,2833.62628237995,1781.25611732848,33.2106658283925,1518.26933935163
8724.45136691854,4313.66948684952,1806.93170983753,2833.62628237995,1781.25611732848,33.2106658283925,1518.26933935163
8724.45136691854,4313.66948684952,1806.93170983753,2833.62628237995,1781.25611732848,33.2106658283925,1518.26933935163
8996.96260585464,4388.10156097884,1763.51657209435,2834.87379608384,1835.91706483129,309.654477941226,1536.73326358767
8996.96260585464,4388.10156097884,1763.51657209435,2834.87379608384,1835.91706483129,309.654477941226,1536.73326358767
8996.96260585464,4388.10156097884,1763.51657209435,2834.87379608384,1835.91706483129,309.654477941226,1536.73326358767
8960.24719032328,4445.81185876304,1878.13242261856,2692.70284851083,1920.98068013301,310.930758140907,1553.64998242296
8960.24719032328,4445.81185876304,1878.13242261856,2692.70284851083,1920.98068013301,310.930758140907,1553.64998242296
8960.24719032328,4445.81185876304,1878.13242261856,2692.70284851083,1920.98068013301,310.930758140907,1553.64998242296
9003.92308317138,4528.90698268819,1913.6492346297,2591.20422185218,1893.48141457954,274.952949274461,1588.69110930639
9003.92308317138,4528.90698268819,1913.6492346297,2591.20422185218,1893.48141457954,274.952949274461,1588.69110930639
9003.92308317138,4528.90698268819,1913.6492346297,2591.20422185218,1893.48141457954,274.952949274461,1588.69110930639
9005.31571630697,4617.26051943341,1962.22428625902,2624.53365358044,1855.3514769879,47.8360885828218,1608.81264543917
9005.31571630697,4617.26051943341,1962.22428625902,2624.53365358044,1855.3514769879,47.8360885828218,1608.81264543917
9005.31571630697,4617.26051943341,1962.22428625902,2624.53365358044,1855.3514769879,47.8360885828218,1608.81264543917
8989.82866326721,4530.65978696155,1918.00198116909,2636.14690798115,1889.93785723348,211.239931999397,1583.71791238951
8989.82866326721,4530.65978696155,1918.00198116909,2636.14690798115,1889.93785723348,211.239931999397,1583.71791238951
8989.82866326721,4530.65978696155,1918.00198116909,2636.14690798115,1889.93785723348,211.239931999397,1583.71791238951
